# Initialising pie simulation from ipie_1000000.json
# Setting batched to True.
# Git hash: f5ec7123e7822a81acdce78caead4e3fe95e86b3.
# Git branch: save_overlaps.
# Calculation uuid: 15d7010a-0cb2-11ed-a096-42010a000008.
# Approximate memory available per node: 235.9874 GB.
# Running on 600 MPI ranks.
# Root processor name: clusternator-compute-0-0
# Python interpreter: 3.9.12 (main, Apr  5 2022, 06:56:58)  [GCC 7.5.0]
# Using numpy v1.19.2 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/numpy.
# - BLAS lib: mkl_rt pthread
# - BLAS dir: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib
# Using scipy v1.6.2 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/scipy.
# Using h5py v3.6.0 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/h5py.
# Using mpi4py v3.1.3 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/mpi4py.
# - mpicc: /home/fmalone_google_com/miniconda3/envs/qmc/bin/mpicc
# Package cupy not found.
# MPIHandler detected 600 groups with 1 members each
# Parsing input options for systems.Generic.
# Number of alpha electrons: 16
# Number of beta electrons: 16
# Have shared memory: True
# Time to read integrals: 0.903759
# Note: symmetry not specified. Setting to default value of True.
# Time to pack Cholesky vectors: 0.028503
# Parsing input options for hamiltonians.Generic.
# Found real Choleksy integrals.
# Number of orbitals: 108
# Approximate memory required by Cholesky vectors 0.058225 GB
# Number of Cholesky vectors: 670
# Number of fields: 670
# Finished setting up hamiltonians.Generic object.
# Approximate memory required by packed Cholesky vectors 0.029382 GB
# random seed is 67915701
# Building trial wavefunction object.
# Setting filename to wfn.h5.
# Reading wavefunction from wfn.h5.
# Number of determinants in trial wavefunction: 1000000
# Parsing input options for trial_wavefunction.MultiSlater.
# Setting wicks to True.
# Setting use_wicks_helper to True.
# Setting optimized to True.
# Creating trial wavefunction from CI-like expansion.
# Assuming RHF reference.
# Setting ndets to 1000000.
# Setting compute_trial_energy to False.
# Assuming orthogonal trial wavefunction expansion.
# Trial wavefunction shape: (1, 108, 32)
# Using initial wavefunction from file.
# Setting ndets_for_trial_props to 100.
# Setting ndet_chunks to 50.
# Setting nact_orbitals to 32.
# Setting nelec_cas to 32.
# Using generalized Wick's theorem for the PHMSD trial
# Setting the first determinant in expansion as the reference wfn for Wick's theorem.
# Number of frozen orbitals: 0
# Number of occupied electrons in active space trial: (16, 16)
# Number of orbitals in active space trial: 32
# Dominant memory cost **per walker** for optimized energy evaluation using Wick's algorithm: 0.7987022399902344 GB.
# Setting additional member variables for Wick's theorem
# Reference alpha determinant: [ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15]
# Reference beta determinant: [ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15]
# Number of alpha determinants at each level: [17564, 189605, 457696, 278991, 53430, 2713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
# Number of beta determinants at each level: [17564, 189605, 457697, 278991, 53429, 2713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
# Computing 1-RDM of the trial wfn for mean-field shift.
# Using first 100 determinants for evaluation.
# Time to compute 1-RDM: 37.711042642593384 s
# Finished setting up trial_wavefunction.MultiSlater.
# Constructing half rotated Cholesky vectors.
# Shape of alpha half-rotated Cholesky: (670, 1728)
# Shape of beta half-rotated Cholesky: (670, 1728)
# Only performing half-rotation of the reference determinant
# Half-Rotating Cholesky for determinant.
# Memory required by half-rotated integrals:  0.0173 GB.
# Time to half-rotated integrals: 0.0035719871520996094 s.
# Note: recompute_ci not specified. Setting to default value of False.
# Note: spin_proj not specified. Setting to default value of None.
# Note: init_walker not specified. Setting to default value of None.
# WARNING: skipping trial energy calculation is requested.
# Getting propagator driver
# Parsing input options for propagation.Continuous.
# Using continuous Hubbard--Stratonovich transformations.
# Using phaseless approximation: True
# Setting force bias to True.
# Time to mean field shift: 0.010029792785644531 s
# Absolute value of maximum component of mean field shift: 8.70153565e+00.
# Finished setting up propagation.GenericContinuous.
# Using hybrid weight update.
# Using phaseless approximation.
# Setting up estimator object.
# Writing estimator data to estimates_1000000.h5.
# Note: arbitrary not specified. Setting to default value of {}.
# Finished settting up estimator object.
# Getting WalkerBatchHandler
# Setting up walkers.handler_batch.Walkers.
# qmc.nwalkers = 2
# qmc.ntot_walkers = 1200
# Using single det walker with a multi det trial.
# Note: population_control not specified. Setting to default value of pair_branch.
# Using pair_branch population control algorithm.
# Buffer size for communication: 5.16027212e-05 GB
# Finish setting up walkers.handler.Walkers.
# NOTE: cupy available but qmc.gpu == False.
#       If this is unintended set gpu option in qmc  section.
# Available memory on the node is 235.987 GB
# Explanation of output column headers:
# -------------------------------------
# Iteration : Simulation iteration. iteration*dt = tau.
# WeightFactor : Rescaling Factor from population control.
# Weight : Total walker weight.
# E_num : Numerator for projected energy estimator.
# E_denom : Denominator for projected energy estimator.
# ETotal : Projected energy estimator.
# E1Body : Mixed one-body energy estimator.
# E2Body : Mixed two-body energy estimator.
# EHybrid : Hybrid energy.
# Overlap : Walker average overlap.
# Nav : Average number of electrons.
# Time : Time per processor to complete one iteration.
        Iteration      WeightFactor            Weight            ENumer            EDenom            ETotal            E1Body            E2Body           EHybrid           Overlap              Time
 0.0000000000e+00  1.2000000000e+03  1.2000000000e+03 -6.5019158844e+05  1.2000000000e+03 -5.4182632370e+02 -7.4024171868e+02  1.9841539498e+02  0.0000000000e+00  8.7611631950e-01  1.5906942279e+02
 1.2500000000e+02  1.9765114312e+03  1.4870535552e+03 -6.5051559460e+05  1.2000000000e+03 -5.4209632884e+02 -7.3931232394e+02  1.9721599510e+02 -2.0576586908e+01  3.6918052866e-01  4.8108305485e+00
 2.5000000000e+02  1.2274438420e+03  1.2007144483e+03 -6.5055555486e+05  1.2000000000e+03 -5.4212962905e+02 -7.3901998814e+02  1.9689035909e+02 -2.0662585721e+01  9.5386216043e-02  4.8294245451e+00
 3.7500000000e+02  1.1988864716e+03  1.1995751207e+03 -6.5056014715e+05  1.2000000000e+03 -5.4213345596e+02 -7.3895350022e+02  1.9682004426e+02 -2.0672057890e+01  5.6304280904e-02  4.8416762268e+00
 5.0000000000e+02  1.1986609165e+03  1.1994396582e+03 -6.5055948564e+05  1.2000000000e+03 -5.4213290470e+02 -7.3890755541e+02  1.9677465071e+02 -2.0684789870e+01  3.8825380697e-02  4.8406033672e+00
 6.2500000000e+02  1.1973368719e+03  1.1989088804e+03 -6.5055967692e+05  1.2000000000e+03 -5.4213306410e+02 -7.3890267913e+02  1.9676961503e+02 -2.0662006564e+01  2.8845730303e-02  4.8529613570e+00
 7.5000000000e+02  1.1984672101e+03  1.1994175480e+03 -6.5056041974e+05  1.2000000000e+03 -5.4213368312e+02 -7.3888984097e+02  1.9675615785e+02 -2.0685421921e+01  2.2878544511e-02  4.8593164220e+00
 8.7500000000e+02  1.1980129406e+03  1.1991275056e+03 -6.5055994435e+05  1.2000000000e+03 -5.4213328696e+02 -7.3887405784e+02  1.9674077088e+02 -2.0697080780e+01  1.8308204754e-02  4.8604453837e+00
 1.0000000000e+03  1.1971493071e+03  1.1987887791e+03 -6.5055788687e+05  1.2000000000e+03 -5.4213157239e+02 -7.3884722134e+02  1.9671564895e+02 -2.0678797222e+01  1.4878302240e-02  4.8524063002e+00
 1.1250000000e+03  1.1972986300e+03  1.1990208354e+03 -6.5054938986e+05  1.2000000000e+03 -5.4212449155e+02 -7.3890487289e+02  1.9678038134e+02 -2.0684598485e+01  1.2994994072e-02  5.8665485973e+00
 1.2500000000e+03  1.1968753054e+03  1.1987152192e+03 -6.5055869390e+05  1.2000000000e+03 -5.4213224492e+02 -7.3885443746e+02  1.9672219255e+02 -2.0670517623e+01  1.0949723264e-02  5.7824451244e+00
 1.3750000000e+03  1.1976536345e+03  1.1989442843e+03 -6.5055424216e+05  1.2000000000e+03 -5.4212853513e+02 -7.3883346800e+02  1.9670493287e+02 -2.0681813650e+01  9.3073387196e-03  6.3248441066e+00
 1.5000000000e+03  1.1971766244e+03  1.1986256006e+03 -6.5056097420e+05  1.2000000000e+03 -5.4213414516e+02 -7.3883168046e+02  1.9669753530e+02 -2.0678854967e+01  8.1687103735e-03  5.0488677328e+00
 1.6250000000e+03  1.1967837546e+03  1.1985812808e+03 -6.5054520768e+05  1.2000000000e+03 -5.4212100640e+02 -7.3887982743e+02  1.9675882103e+02 -2.0678673612e+01  7.1726675691e-03  4.8679675681e+00
 1.7500000000e+03  1.1970337895e+03  1.1984348608e+03 -6.5055375209e+05  1.2000000000e+03 -5.4212812674e+02 -7.3880634743e+02  1.9667822069e+02 -2.0676559647e+01  6.4343153303e-03  4.8692022346e+00
 1.8750000000e+03  1.1972022849e+03  1.1985184804e+03 -6.5056567138e+05  1.2000000000e+03 -5.4213805948e+02 -7.3881335996e+02  1.9667530048e+02 -2.0678789507e+01  5.9075941356e-03  4.8706191069e+00
 2.0000000000e+03  1.1967051571e+03  1.1984492138e+03 -6.5056177114e+05  1.2000000000e+03 -5.4213480929e+02 -7.3881326451e+02  1.9667845522e+02 -2.0682344205e+01  5.2870409388e-03  4.8740265337e+00
 2.1250000000e+03  1.1969836210e+03  1.1983047626e+03 -6.5054787880e+05  1.2000000000e+03 -5.4212323233e+02 -7.3879973481e+02  1.9667650248e+02 -2.0682874427e+01  4.7235343667e-03  4.8790173181e+00
 2.2500000000e+03  1.1965066101e+03  1.1981768054e+03 -6.5055235889e+05  1.2000000000e+03 -5.4212696574e+02 -7.3883409883e+02  1.9670713309e+02 -2.0673872410e+01  4.4877524772e-03  4.8748376255e+00
 2.3750000000e+03  1.1973810073e+03  1.1982670092e+03 -6.5055575916e+05  1.2000000000e+03 -5.4212979930e+02 -7.3878629881e+02  1.9665649951e+02 -2.0688766346e+01  3.9809288868e-03  4.8571204096e+00
 2.5000000000e+03  1.1963789071e+03  1.1980405997e+03 -6.5056598874e+05  1.2000000000e+03 -5.4213832395e+02 -7.3879002565e+02  1.9665170170e+02 -2.0677857269e+01  3.6452981887e-03  4.8535504795e+00
 2.6250000000e+03  1.1967788207e+03  1.1980065318e+03 -6.5056262112e+05  1.2000000000e+03 -5.4213551760e+02 -7.3879017326e+02  1.9665465566e+02 -2.0678154698e+01  3.3987589266e-03  4.8757020481e+00
 2.7500000000e+03  1.1956443310e+03  1.1977660386e+03 -6.5056041465e+05  1.2000000000e+03 -5.4213367888e+02 -7.3880703788e+02  1.9667335901e+02 -2.0671735419e+01  3.2428363120e-03  4.8725659041e+00
 2.8750000000e+03  1.1973954414e+03  1.1979381410e+03 -6.5056437389e+05  1.2000000000e+03 -5.4213697824e+02 -7.3880561804e+02  1.9666863980e+02 -2.0688332948e+01  3.0466185236e-03  4.8662330457e+00
 3.0000000000e+03  1.1971194651e+03  1.1978874593e+03 -6.5055908336e+05  1.2000000000e+03 -5.4213256947e+02 -7.3881087377e+02  1.9667830430e+02 -2.0690825125e+01  2.9397862381e-03  4.8736448453e+00
