# Initialising pie simulation from ipie_1000.json
# Setting batched to True.
# Git hash: ce6845f2991f320ea962d94abe596bea5eaa34fa-dirty.
# Git branch: main.
# Calculation uuid: c1cf6a7c-0a66-11ed-8d8b-42010a000025.
# Approximate memory available per node: 235.9874 GB.
# Running on 120 MPI ranks.
# Root processor name: clusternator-compute-0-4
# Python interpreter: 3.9.12 (main, Apr  5 2022, 06:56:58)  [GCC 7.5.0]
# Using numpy v1.19.2 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/numpy.
# - BLAS lib: mkl_rt pthread
# - BLAS dir: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib
# Using scipy v1.6.2 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/scipy.
# Using h5py v3.6.0 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/h5py.
# Using mpi4py v3.1.3 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/mpi4py.
# - mpicc: /home/fmalone_google_com/miniconda3/envs/qmc/bin/mpicc
# Package cupy not found.
# MPIHandler detected 120 groups with 1 members each
# Parsing input options for systems.Generic.
# Number of alpha electrons: 16
# Number of beta electrons: 16
# Have shared memory: True
# Time to read integrals: 0.656122
# Note: symmetry not specified. Setting to default value of True.
# Time to pack Cholesky vectors: 0.028299
# Parsing input options for hamiltonians.Generic.
# Found real Choleksy integrals.
# Number of orbitals: 108
# Approximate memory required by Cholesky vectors 0.058225 GB
# Number of Cholesky vectors: 670
# Number of fields: 670
# Finished setting up hamiltonians.Generic object.
# Approximate memory required by packed Cholesky vectors 0.029382 GB
# random seed is 8959847
# Building trial wavefunction object.
# Setting filename to wfn.h5.
# Reading wavefunction from wfn.h5.
# Number of determinants in trial wavefunction: 1000
# Parsing input options for trial_wavefunction.MultiSlater.
# Setting wicks to True.
# Setting use_wicks_helper to True.
# Setting optimized to True.
# Creating trial wavefunction from CI-like expansion.
# Assuming RHF reference.
# Setting ndets to 1000.
# Setting compute_trial_energy to False.
# Assuming orthogonal trial wavefunction expansion.
# Trial wavefunction shape: (1, 108, 32)
# Using initial wavefunction from file.
# Setting ndets_for_trial_props to 100.
# Setting ndet_chunks to 10.
# Setting nact_orbitals to 32.
# Setting nelec_cas to 32.
# Using generalized Wick's theorem for the PHMSD trial
# Setting the first determinant in expansion as the reference wfn for Wick's theorem.
# Number of frozen orbitals: 0
# Number of occupied electrons in active space trial: (16, 16)
# Number of orbitals in active space trial: 32
# Dominant memory cost **per walker** for optimized energy evaluation using Wick's algorithm: 0.003993511199951172 GB.
# Setting additional member variables for Wick's theorem
# Reference alpha determinant: [ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15]
# Reference beta determinant: [ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15]
# Number of alpha determinants at each level: [169, 614, 213, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
# Number of beta determinants at each level: [169, 614, 213, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
# Computing 1-RDM of the trial wfn for mean-field shift.
# Using first 100 determinants for evaluation.
# Time to compute 1-RDM: 0.03948211669921875 s
# Finished setting up trial_wavefunction.MultiSlater.
# Constructing half rotated Cholesky vectors.
# Shape of alpha half-rotated Cholesky: (670, 1728)
# Shape of beta half-rotated Cholesky: (670, 1728)
# Only performing half-rotation of the reference determinant
# Half-Rotating Cholesky for determinant.
# Memory required by half-rotated integrals:  0.0173 GB.
# Time to half-rotated integrals: 0.003813028335571289 s.
# Note: recompute_ci not specified. Setting to default value of False.
# Note: spin_proj not specified. Setting to default value of None.
# Note: init_walker not specified. Setting to default value of None.
# WARNING: skipping trial energy calculation is requested.
# Getting propagator driver
# Parsing input options for propagation.Continuous.
# Using continuous Hubbard--Stratonovich transformations.
# Using phaseless approximation: True
# Setting force bias to True.
# Time to mean field shift: 0.011387348175048828 s
# Absolute value of maximum component of mean field shift: 8.70153565e+00.
# Finished setting up propagation.GenericContinuous.
# Using hybrid weight update.
# Using phaseless approximation.
# Setting up estimator object.
# Writing estimator data to estimates_1000.h5.
# Finished settting up estimator object.
# Getting WalkerBatchHandler
# Setting up walkers.handler_batch.Walkers.
# qmc.nwalkers = 10
# qmc.ntot_walkers = 1200
# Using single det walker with a multi det trial.
# Note: population_control not specified. Setting to default value of pair_branch.
# Using pair_branch population control algorithm.
# Buffer size for communication: 5.16027212e-05 GB
# Finish setting up walkers.handler.Walkers.
# NOTE: cupy available but qmc.gpu == False.
#       If this is unintended set gpu option in qmc  section.
# Available memory on the node is 235.987 GB
# Explanation of output column headers:
# -------------------------------------
# Iteration : Simulation iteration. iteration*dt = tau.
# WeightFactor : Rescaling Factor from population control.
# Weight : Total walker weight.
# E_num : Numerator for projected energy estimator.
# E_denom : Denominator for projected energy estimator.
# ETotal : Projected energy estimator.
# E1Body : Mixed one-body energy estimator.
# E2Body : Mixed two-body energy estimator.
# EHybrid : Hybrid energy.
# Overlap : Walker average overlap.
# Nav : Average number of electrons.
# Time : Time per processor to complete one iteration.
        Iteration      WeightFactor            Weight            ENumer            EDenom            ETotal            E1Body            E2Body           EHybrid           Overlap              Time
 0.0000000000e+00  1.2000000000e+03  1.2000000000e+03 -6.5013491678e+05  1.2000000000e+03 -5.4177909732e+02 -7.4026353854e+02  1.9848444122e+02  0.0000000000e+00  8.7611631950e-01  1.4017176783e+01
 1.2500000000e+02  1.9738651237e+03  1.4861553911e+03 -6.5049149739e+05  1.2000000000e+03 -5.4207624782e+02 -7.3949333377e+02  1.9741708594e+02 -2.0524247216e+01  3.7042269763e-01  1.0359934587e-01
 2.5000000000e+02  1.2283155811e+03  1.2009470932e+03 -6.5054523326e+05  1.2000000000e+03 -5.4212102771e+02 -7.3927488908e+02  1.9715386137e+02 -2.0644653914e+01  9.7166616765e-02  1.0370403193e-01
 3.7500000000e+02  1.1997432918e+03  1.1998225233e+03 -6.5056713186e+05  1.2000000000e+03 -5.4213927655e+02 -7.3917563361e+02  1.9703635706e+02 -2.0679434203e+01  5.5422138812e-02  1.0353721471e-01
 5.0000000000e+02  1.1981984355e+03  1.1993010240e+03 -6.5056102122e+05  1.2000000000e+03 -5.4213418435e+02 -7.3909243124e+02  1.9695824689e+02 -2.0679976369e+01  3.8278161842e-02  1.0233564995e-01
 6.2500000000e+02  1.1977285686e+03  1.1990586786e+03 -6.5055063430e+05  1.2000000000e+03 -5.4212552858e+02 -7.3906754477e+02  1.9694201619e+02 -2.0669167041e+01  2.8834995577e-02  1.0330352556e-01
 7.5000000000e+02  1.1981239889e+03  1.1991460736e+03 -6.5056284899e+05  1.2000000000e+03 -5.4213570749e+02 -7.3902725097e+02  1.9689154348e+02 -2.0681129536e+01  2.2221012972e-02  1.0143147812e-01
 8.7500000000e+02  1.1975892530e+03  1.1988977265e+03 -6.5055107149e+05  1.2000000000e+03 -5.4212589291e+02 -7.3901760897e+02  1.9689171605e+02 -2.0669686671e+01  1.7847999995e-02  1.0265493464e-01
 1.0000000000e+03  1.1975297635e+03  1.1989844551e+03 -6.5054806394e+05  1.2000000000e+03 -5.4212338662e+02 -7.3901225813e+02  1.9688887151e+02 -2.0673807778e+01  1.4609765462e-02  1.0173256429e-01
 1.1250000000e+03  1.1975883919e+03  1.1989237602e+03 -6.5057942971e+05  1.2000000000e+03 -5.4214952476e+02 -7.3901320917e+02  1.9686368441e+02 -2.0688053685e+01  1.2316625193e-02  1.0205405815e-01
 1.2500000000e+03  1.1973295800e+03  1.1988505865e+03 -6.5055544728e+05  1.2000000000e+03 -5.4212953940e+02 -7.3904713948e+02  1.9691760008e+02 -2.0694027947e+01  1.0442982747e-02  1.0294001724e-01
 1.3750000000e+03  1.1963789620e+03  1.1984847692e+03 -6.5056695355e+05  1.2000000000e+03 -5.4213912796e+02 -7.3899523262e+02  1.9685610466e+02 -2.0675043734e+01  8.9946151273e-03  1.0264089781e-01
 1.5000000000e+03  1.1973240974e+03  1.1986776096e+03 -6.5057094972e+05  1.2000000000e+03 -5.4214245810e+02 -7.3899499060e+02  1.9685253250e+02 -2.0682629767e+01  7.7319813067e-03  1.0127021526e-01
 1.6250000000e+03  1.1970581637e+03  1.1985521981e+03 -6.5057655963e+05  1.2000000000e+03 -5.4214713302e+02 -7.3906388404e+02  1.9691675102e+02 -2.0689159851e+01  6.6908939407e-03  1.0646248770e-01
 1.7500000000e+03  1.1959851498e+03  1.1981674246e+03 -6.5054840568e+05  1.2000000000e+03 -5.4212367140e+02 -7.3900744200e+02  1.9688377060e+02 -2.0670190457e+01  5.9357083690e-03  1.0583397749e-01
 1.8750000000e+03  1.1976199239e+03  1.1985112667e+03 -6.5056878223e+05  1.2000000000e+03 -5.4214065186e+02 -7.3902857191e+02  1.9688792006e+02 -2.0681118524e+01  5.2928566127e-03  1.0604312565e-01
 2.0000000000e+03  1.1965863036e+03  1.1981882971e+03 -6.5056004480e+05  1.2000000000e+03 -5.4213337067e+02 -7.3902947920e+02  1.9689610853e+02 -2.0685228791e+01  4.8060349424e-03  1.0025253037e-01
 2.1250000000e+03  1.1968240570e+03  1.1980581683e+03 -6.5056553181e+05  1.2000000000e+03 -5.4213794318e+02 -7.3897282960e+02  1.9683488642e+02 -2.0680067399e+01  4.4820460823e-03  9.8547028637e-02
 2.2500000000e+03  1.1961739855e+03  1.1982297414e+03 -6.5055231454e+05  1.2000000000e+03 -5.4212692878e+02 -7.3903554338e+02  1.9690861460e+02 -2.0681826516e+01  3.9915607910e-03  9.8628635422e-02
 2.3750000000e+03  1.1965317093e+03  1.1980759613e+03 -6.5056225372e+05  1.2000000000e+03 -5.4213521144e+02 -7.3891467535e+02  1.9677946392e+02 -2.0684343966e+01  3.6817046672e-03  1.0224423526e-01
 2.5000000000e+03  1.1963715717e+03  1.1980836220e+03 -6.5056508494e+05  1.2000000000e+03 -5.4213757078e+02 -7.3899478833e+02  1.9685721755e+02 -2.0682594450e+01  3.3730304060e-03  1.0071070706e-01
 2.6250000000e+03  1.1967382868e+03  1.1980175557e+03 -6.5053989078e+05  1.2000000000e+03 -5.4211657565e+02 -7.3892980535e+02  1.9681322970e+02 -2.0686614371e+01  3.2599888709e-03  1.0126953775e-01
 2.7500000000e+03  1.1972136241e+03  1.1979628410e+03 -6.5054189711e+05  1.2000000000e+03 -5.4211824759e+02 -7.3900320787e+02  1.9688496027e+02 -2.0686516358e+01  3.0540795479e-03  1.0296720494e-01
 2.8750000000e+03  1.1965483339e+03  1.1977608153e+03 -6.5056552398e+05  1.2000000000e+03 -5.4213793665e+02 -7.3899326144e+02  1.9685532480e+02 -2.0681901560e+01  2.8275153899e-03  1.0154531678e-01
 3.0000000000e+03  1.1969198578e+03  1.1979659146e+03 -6.5056112518e+05  1.2000000000e+03 -5.4213427099e+02 -7.3899414113e+02  1.9685987014e+02 -2.0692549933e+01  2.5984659018e-03  1.0271138186e-01
 3.1250000000e+03  1.1968568116e+03  1.1974949732e+03 -6.5055211775e+05  1.2000000000e+03 -5.4212676479e+02 -7.3898630877e+02  1.9685954398e+02 -2.0684252160e+01  2.4869178240e-03  1.0228715561e-01
 3.2500000000e+03  1.1956703075e+03  1.1975275875e+03 -6.5054671781e+05  1.2000000000e+03 -5.4212226484e+02 -7.3896407889e+02  1.9684181405e+02 -2.0665046648e+01  2.4850681445e-03  1.0262510832e-01
 3.3750000000e+03  1.1966156680e+03  1.1978081719e+03 -6.5055088433e+05  1.2000000000e+03 -5.4212573694e+02 -7.3893203799e+02  1.9680630105e+02 -2.0676665809e+01  2.3895796705e-03  1.0093746192e-01
 3.5000000000e+03  1.1979805253e+03  1.1978020542e+03 -6.5055231700e+05  1.2000000000e+03 -5.4212693083e+02 -7.3892464277e+02  1.9679771194e+02 -2.0688333519e+01  2.2643409057e-03  1.1470316790e-01
 3.6250000000e+03  1.1958017472e+03  1.1972734370e+03 -6.5055920860e+05  1.2000000000e+03 -5.4213267384e+02 -7.3895875344e+02  1.9682607961e+02 -2.0671821691e+01  2.2093778786e-03  1.0215985621e-01
 3.7500000000e+03  1.1966482608e+03  1.1976076112e+03 -6.5053486989e+05  1.2000000000e+03 -5.4211239157e+02 -7.3887696397e+02  1.9676457240e+02 -2.0683847993e+01  2.1580460358e-03  1.0137772239e-01
 3.8750000000e+03  1.1961516685e+03  1.1973912075e+03 -6.5056186849e+05  1.2000000000e+03 -5.4213489040e+02 -7.3897461537e+02  1.9683972496e+02 -2.0674033088e+01  2.1389061308e-03  1.0141904879e-01
 4.0000000000e+03  1.1963565367e+03  1.1976303621e+03 -6.5056219496e+05  1.2000000000e+03 -5.4213516247e+02 -7.3896201134e+02  1.9682684887e+02 -2.0678596803e+01  2.0262326433e-03  9.9586307732e-02
 4.1250000000e+03  1.1960561347e+03  1.1974080174e+03 -6.5054864827e+05  1.2000000000e+03 -5.4212387356e+02 -7.3898007278e+02  1.9685619923e+02 -2.0680113569e+01  1.8819423737e-03  1.0060072551e-01
 4.2500000000e+03  1.1958460725e+03  1.1972616960e+03 -6.5056665125e+05  1.2000000000e+03 -5.4213887604e+02 -7.3904632791e+02  1.9690745187e+02 -2.0669326868e+01  1.8414403088e-03  1.0161523012e-01
