# Initialising pie simulation from ipie_10.json
# Setting batched to True.
# Git hash: ce6845f2991f320ea962d94abe596bea5eaa34fa-dirty.
# Git branch: main.
# Calculation uuid: 689737ae-0a44-11ed-92b2-42010a00000a.
# Approximate memory available per node: 235.9874 GB.
# Running on 120 MPI ranks.
# Root processor name: clusternator-compute-0-0
# Python interpreter: 3.9.12 (main, Apr  5 2022, 06:56:58)  [GCC 7.5.0]
# Using numpy v1.19.2 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/numpy.
# - BLAS lib: mkl_rt pthread
# - BLAS dir: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib
# Using scipy v1.6.2 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/scipy.
# Using h5py v3.6.0 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/h5py.
# Using mpi4py v3.1.3 from: /home/fmalone_google_com/miniconda3/envs/ipie_cpu/lib/python3.9/site-packages/mpi4py.
# - mpicc: /home/fmalone_google_com/miniconda3/envs/qmc/bin/mpicc
# Package cupy not found.
# MPIHandler detected 120 groups with 1 members each
# Parsing input options for systems.Generic.
# Number of alpha electrons: 16
# Number of beta electrons: 16
# Have shared memory: True
# Time to read integrals: 0.258146
# Note: symmetry not specified. Setting to default value of True.
# Time to pack Cholesky vectors: 0.028293
# Parsing input options for hamiltonians.Generic.
# Found real Choleksy integrals.
# Number of orbitals: 108
# Approximate memory required by Cholesky vectors 0.058660 GB
# Number of Cholesky vectors: 675
# Number of fields: 675
# Finished setting up hamiltonians.Generic object.
# Approximate memory required by packed Cholesky vectors 0.029602 GB
# random seed is 83190329
# Building trial wavefunction object.
# Setting filename to wfn.h5.
# Reading wavefunction from wfn.h5.
# Number of determinants in trial wavefunction: 10
# Parsing input options for trial_wavefunction.MultiSlater.
# Setting wicks to True.
# Setting use_wicks_helper to True.
# Setting optimized to True.
# Creating trial wavefunction from CI-like expansion.
# Assuming RHF reference.
# Setting ndets to 10.
# Setting compute_trial_energy to False.
# Assuming orthogonal trial wavefunction expansion.
# Trial wavefunction shape: (1, 108, 32)
# Using initial wavefunction from file.
# Setting ndets_for_trial_props to 100.
# Setting ndet_chunks to 10.
# Setting nact_orbitals to 28.
# Setting nelec_cas to 32.
# Using generalized Wick's theorem for the PHMSD trial
# Setting the first determinant in expansion as the reference wfn for Wick's theorem.
# Number of frozen orbitals: 0
# Number of occupied electrons in active space trial: (16, 16)
# Number of orbitals in active space trial: 28
# Dominant memory cost **per walker** for optimized energy evaluation using Wick's algorithm: 4.023313522338867e-05 GB.
# Setting additional member variables for Wick's theorem
# Reference alpha determinant: [ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15]
# Reference beta determinant: [ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15]
# Number of alpha determinants at each level: [0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
# Number of beta determinants at each level: [0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
# Computing 1-RDM of the trial wfn for mean-field shift.
# Using first 100 determinants for evaluation.
# Time to compute 1-RDM: 0.0010554790496826172 s
# Finished setting up trial_wavefunction.MultiSlater.
# Constructing half rotated Cholesky vectors.
# Shape of alpha half-rotated Cholesky: (675, 1728)
# Shape of beta half-rotated Cholesky: (675, 1728)
# Only performing half-rotation of the reference determinant
# Half-Rotating Cholesky for determinant.
# Memory required by half-rotated integrals:  0.0174 GB.
# Time to half-rotated integrals: 0.0033767223358154297 s.
# Note: recompute_ci not specified. Setting to default value of False.
# Note: spin_proj not specified. Setting to default value of None.
# Note: init_walker not specified. Setting to default value of None.
# WARNING: skipping trial energy calculation is requested.
# Getting propagator driver
# Parsing input options for propagation.Continuous.
# Using continuous Hubbard--Stratonovich transformations.
# Using phaseless approximation: True
# Setting force bias to True.
# Time to mean field shift: 0.010301828384399414 s
# Absolute value of maximum component of mean field shift: 8.99501439e+00.
# Finished setting up propagation.GenericContinuous.
# Using hybrid weight update.
# Using phaseless approximation.
# Setting up estimator object.
# Writing estimator data to estimates_10.h5.
# Finished settting up estimator object.
# Getting WalkerBatchHandler
# Setting up walkers.handler_batch.Walkers.
# qmc.nwalkers = 10
# qmc.ntot_walkers = 1200
# Using single det walker with a multi det trial.
# Note: population_control not specified. Setting to default value of pair_branch.
# Using pair_branch population control algorithm.
# Buffer size for communication: 5.16027212e-05 GB
# Finish setting up walkers.handler.Walkers.
# NOTE: cupy available but qmc.gpu == False.
#       If this is unintended set gpu option in qmc  section.
# Available memory on the node is 235.987 GB
# Explanation of output column headers:
# -------------------------------------
# Iteration : Simulation iteration. iteration*dt = tau.
# WeightFactor : Rescaling Factor from population control.
# Weight : Total walker weight.
# E_num : Numerator for projected energy estimator.
# E_denom : Denominator for projected energy estimator.
# ETotal : Projected energy estimator.
# E1Body : Mixed one-body energy estimator.
# E2Body : Mixed two-body energy estimator.
# EHybrid : Hybrid energy.
# Overlap : Walker average overlap.
# Nav : Average number of electrons.
# Time : Time per processor to complete one iteration.
        Iteration      WeightFactor            Weight            ENumer            EDenom            ETotal            E1Body            E2Body           EHybrid           Overlap              Time
 0.0000000000e+00  1.2000000000e+03  1.2000000000e+03 -6.4952061313e+05  1.2000000000e+03 -5.4126717761e+02 -7.4290397451e+02  2.0163679690e+02  0.0000000000e+00  7.7249892976e-01  8.1383930524e+00
 1.2500000000e+02  1.9878373873e+03  1.4908857613e+03 -6.5035020998e+05  1.2000000000e+03 -5.4195850832e+02 -7.4243161010e+02  2.0047310178e+02 -2.0816110376e+01  3.1488546738e-01  9.7885155360e-02
 2.5000000000e+02  1.2327830764e+03  1.2025436773e+03 -6.5043710111e+05  1.2000000000e+03 -5.4203091759e+02 -7.4221792861e+02  2.0018701102e+02 -2.1079611673e+01  7.7018558525e-02  9.5527318271e-02
 3.7500000000e+02  1.1999575207e+03  1.1997933932e+03 -6.5047179040e+05  1.2000000000e+03 -5.4205982533e+02 -7.4205736908e+02  1.9999754375e+02 -2.1125761219e+01  4.4188185700e-02  9.6016068236e-02
 5.0000000000e+02  1.1986312677e+03  1.1993630826e+03 -6.5047915991e+05  1.2000000000e+03 -5.4206596659e+02 -7.4203146445e+02  1.9996549786e+02 -2.1144345964e+01  2.9713406691e-02  9.5808054018e-02
 6.2500000000e+02  1.1981224565e+03  1.1990929691e+03 -6.5049967954e+05  1.2000000000e+03 -5.4208306628e+02 -7.4198183621e+02  1.9989876993e+02 -2.1151666380e+01  2.1903421439e-02  1.0542062565e-01
 7.5000000000e+02  1.1999511402e+03  1.1991946574e+03 -6.5052740637e+05  1.2000000000e+03 -5.4210617197e+02 -7.4194540670e+02  1.9983923473e+02 -2.1180875583e+01  1.6694561858e-02  1.2842909584e-01
 8.7500000000e+02  1.1983227944e+03  1.1985723082e+03 -6.5051978751e+05  1.2000000000e+03 -5.4209982292e+02 -7.4207159096e+02  1.9997176804e+02 -2.1180487775e+01  1.2973305632e-02  9.6212570429e-02
 1.0000000000e+03  1.1977347744e+03  1.1980977227e+03 -6.5046138592e+05  1.2000000000e+03 -5.4205115493e+02 -7.4197601053e+02  1.9992485560e+02 -2.1153343295e+01  1.0592748706e-02  9.5445107444e-02
 1.1250000000e+03  1.1977588631e+03  1.1984208331e+03 -6.5052440453e+05  1.2000000000e+03 -5.4210367044e+02 -7.4202642775e+02  1.9992275731e+02 -2.1154152502e+01  8.9594668683e-03  9.6821156995e-02
 1.2500000000e+03  1.1983787807e+03  1.1982437445e+03 -6.5047801136e+05  1.2000000000e+03 -5.4206500947e+02 -7.4201032491e+02  1.9994531544e+02 -2.1158179903e+01  7.6373364656e-03  9.4375028912e-02
 1.3750000000e+03  1.1965618928e+03  1.1980491916e+03 -6.5046576321e+05  1.2000000000e+03 -5.4205480268e+02 -7.4200932111e+02  1.9995451843e+02 -2.1142216315e+01  6.6231877280e-03  9.4706394196e-02
 1.5000000000e+03  1.1976721947e+03  1.1981940534e+03 -6.5047343697e+05  1.2000000000e+03 -5.4206119747e+02 -7.4206500145e+02  2.0000380397e+02 -2.1141541264e+01  5.7544518053e-03  9.4017846489e-02
 1.6250000000e+03  1.1959099161e+03  1.1977531047e+03 -6.5046119566e+05  1.2000000000e+03 -5.4205099638e+02 -7.4206694712e+02  2.0001595073e+02 -2.1122561154e+01  4.9070454549e-03  1.1014759213e-01
 1.7500000000e+03  1.1970816507e+03  1.1979059172e+03 -6.5048906658e+05  1.2000000000e+03 -5.4207422215e+02 -7.4210506113e+02  2.0003083898e+02 -2.1121735023e+01  4.3186908755e-03  1.2013601516e-01
 1.8750000000e+03  1.1984490456e+03  1.1981194339e+03 -6.5052311863e+05  1.2000000000e+03 -5.4210259886e+02 -7.4204346629e+02  1.9994086743e+02 -2.1163496602e+01  3.7863383396e-03  9.7599491103e-02
 2.0000000000e+03  1.1975761921e+03  1.1977634072e+03 -6.5049035902e+05  1.2000000000e+03 -5.4207529918e+02 -7.4204666725e+02  1.9997136807e+02 -2.1167808502e+01  3.5975606744e-03  9.5501865164e-02
 2.1250000000e+03  1.1975735256e+03  1.1974704012e+03 -6.5051310623e+05  1.2000000000e+03 -5.4209425519e+02 -7.4198555221e+02  1.9989129702e+02 -2.1153514974e+01  3.2392146964e-03  9.3253440142e-02
 2.2500000000e+03  1.1984090114e+03  1.1975295155e+03 -6.5055390182e+05  1.2000000000e+03 -5.4212825151e+02 -7.4205901235e+02  1.9993076084e+02 -2.1161722554e+01  2.8905995401e-03  9.4159767469e-02
 2.3750000000e+03  1.1987274154e+03  1.1979275970e+03 -6.5049220396e+05  1.2000000000e+03 -5.4207683664e+02 -7.4205215239e+02  1.9997531575e+02 -2.1206766545e+01  2.5482294992e-03  9.3785168775e-02
 2.5000000000e+03  1.1949987081e+03  1.1966048267e+03 -6.5051254140e+05  1.2000000000e+03 -5.4209378450e+02 -7.4212135239e+02  2.0002756789e+02 -2.1146711495e+01  2.3317235990e-03  9.5438848225e-02
 2.6250000000e+03  1.1967947714e+03  1.1972951267e+03 -6.5045828853e+05  1.2000000000e+03 -5.4204857378e+02 -7.4202528144e+02  1.9997670767e+02 -2.1148015163e+01  2.2685348618e-03  9.7740269709e-02
 2.7500000000e+03  1.1973545240e+03  1.1970256882e+03 -6.5051216547e+05  1.2000000000e+03 -5.4209347122e+02 -7.4208562328e+02  1.9999215205e+02 -2.1155598238e+01  2.1574696201e-03  9.5203943443e-02
 2.8750000000e+03  1.1967769529e+03  1.1969130976e+03 -6.5049222512e+05  1.2000000000e+03 -5.4207685427e+02 -7.4216010404e+02  2.0008324977e+02 -2.1150449827e+01  2.0635630087e-03  9.3606081231e-02
 3.0000000000e+03  1.1980051356e+03  1.1968978598e+03 -6.5050320742e+05  1.2000000000e+03 -5.4208600618e+02 -7.4209149261e+02  2.0000548643e+02 -2.1144776395e+01  1.9888097596e-03  9.5045708783e-02
